dataset,file_path,column_name,gt_label,predicted_label,confidence,disambiguation_applied,disambiguation_rule,is_generic,samples_used,feat_mean_is_numeric,feat_mean_is_integer,feat_mean_is_float,feat_mean_has_leading_zero,feat_mean_has_at_sign,feat_mean_has_protocol_prefix,feat_mean_is_uuid_like,feat_mean_is_hex_string,feat_mean_has_iso_date_sep,feat_mean_matches_phone_pattern,feat_mean_length,feat_mean_digit_count,feat_mean_alpha_count,feat_mean_uppercase_count,feat_mean_lowercase_count,feat_mean_space_count,feat_mean_symbol_count,feat_mean_digit_ratio,feat_mean_alpha_ratio,feat_mean_uppercase_ratio,feat_mean_unique_char_ratio,feat_mean_max_digit_run,feat_mean_max_alpha_run,feat_mean_punctuation_density,feat_mean_segment_count_dot,feat_mean_segment_count_dash,feat_mean_segment_count_slash,feat_mean_segment_count_space,feat_mean_has_mixed_case,feat_mean_starts_with_digit,feat_mean_ends_with_digit,feat_mean_length_bucket,feat_mean_has_colon,feat_mean_has_dash,feat_mean_has_negative_prefix,feat_mean_has_percent,feat_var_is_numeric,feat_var_is_integer,feat_var_is_float,feat_var_has_leading_zero,feat_var_has_at_sign,feat_var_has_protocol_prefix,feat_var_is_uuid_like,feat_var_is_hex_string,feat_var_has_iso_date_sep,feat_var_matches_phone_pattern,feat_var_length,feat_var_digit_count,feat_var_alpha_count,feat_var_uppercase_count,feat_var_lowercase_count,feat_var_space_count,feat_var_symbol_count,feat_var_digit_ratio,feat_var_alpha_ratio,feat_var_uppercase_ratio,feat_var_unique_char_ratio,feat_var_max_digit_run,feat_var_max_alpha_run,feat_var_punctuation_density,feat_var_segment_count_dot,feat_var_segment_count_dash,feat_var_segment_count_slash,feat_var_segment_count_space,feat_var_has_mixed_case,feat_var_starts_with_digit,feat_var_ends_with_digit,feat_var_length_bucket,feat_var_has_colon,feat_var_has_dash,feat_var_has_negative_prefix,feat_var_has_percent,feat_min_is_numeric,feat_min_is_integer,feat_min_is_float,feat_min_has_leading_zero,feat_min_has_at_sign,feat_min_has_protocol_prefix,feat_min_is_uuid_like,feat_min_is_hex_string,feat_min_has_iso_date_sep,feat_min_matches_phone_pattern,feat_min_length,feat_min_digit_count,feat_min_alpha_count,feat_min_uppercase_count,feat_min_lowercase_count,feat_min_space_count,feat_min_symbol_count,feat_min_digit_ratio,feat_min_alpha_ratio,feat_min_uppercase_ratio,feat_min_unique_char_ratio,feat_min_max_digit_run,feat_min_max_alpha_run,feat_min_punctuation_density,feat_min_segment_count_dot,feat_min_segment_count_dash,feat_min_segment_count_slash,feat_min_segment_count_space,feat_min_has_mixed_case,feat_min_starts_with_digit,feat_min_ends_with_digit,feat_min_length_bucket,feat_min_has_colon,feat_min_has_dash,feat_min_has_negative_prefix,feat_min_has_percent,feat_max_is_numeric,feat_max_is_integer,feat_max_is_float,feat_max_has_leading_zero,feat_max_has_at_sign,feat_max_has_protocol_prefix,feat_max_is_uuid_like,feat_max_is_hex_string,feat_max_has_iso_date_sep,feat_max_matches_phone_pattern,feat_max_length,feat_max_digit_count,feat_max_alpha_count,feat_max_uppercase_count,feat_max_lowercase_count,feat_max_space_count,feat_max_symbol_count,feat_max_digit_ratio,feat_max_alpha_ratio,feat_max_uppercase_ratio,feat_max_unique_char_ratio,feat_max_max_digit_run,feat_max_max_alpha_run,feat_max_punctuation_density,feat_max_segment_count_dot,feat_max_segment_count_dash,feat_max_segment_count_slash,feat_max_segment_count_space,feat_max_has_mixed_case,feat_max_starts_with_digit,feat_max_ends_with_digit,feat_max_length_bucket,feat_max_has_colon,feat_max_has_dash,feat_max_has_negative_prefix,feat_max_has_percent,vote1_label,vote1_fraction,vote2_label,vote2_fraction,vote3_label,vote3_fraction,vote4_label,vote4_fraction,vote5_label,vote5_fraction
datetime_formats,eval/datasets/csv/datetime_formats.csv,unix_ms,time,datetime.epoch.unix_milliseconds,0.2375,false,,false,80,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,13.000000,13.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.522115,13.000000,0.000000,0.000000,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,1.000000,3.807355,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.006316,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,13.000000,13.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.307692,13.000000,0.000000,0.000000,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,1.000000,3.807355,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,13.000000,13.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.692308,13.000000,0.000000,0.000000,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,1.000000,3.807355,0.000000,0.000000,0.000000,0.000000,datetime.epoch.unix_milliseconds,0.2750,finance.payment.credit_card_number,0.1500,identity.commerce.ean,0.0625,,,,
datetime_formats,eval/datasets/csv/datetime_formats.csv,year,year,datetime.component.year,0.9000,true,numeric_year_detection,true,80,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,4.000000,4.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.621875,4.000000,0.000000,0.000000,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,1.000000,2.321929,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.015615,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,4.000000,4.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.500000,4.000000,0.000000,0.000000,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,1.000000,2.321928,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,4.000000,4.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.750000,4.000000,0.000000,0.000000,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,1.000000,2.321928,0.000000,0.000000,0.000000,0.000000,datetime.component.year,0.5250,representation.identifier.numeric_code,0.4750,,,,,,
datetime_formats,eval/datasets/csv/datetime_formats.csv,month_name,month name,datetime.component.month_name,0.9000,true,month_name_detection,false,80,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6.150000,0.000000,6.150000,1.000000,5.150000,0.000000,0.000000,0.000000,1.000000,0.180243,0.915377,0.000000,6.150000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,2.788442,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.152500,0.000000,3.152500,0.000000,3.152500,0.000000,0.000000,0.000000,0.000000,0.004091,0.008259,0.000000,3.152500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.151355,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.000000,0.000000,3.000000,1.000000,2.000000,0.000000,0.000000,0.000000,1.000000,0.111111,0.750000,0.000000,3.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9.000000,0.000000,9.000000,1.000000,8.000000,0.000000,0.000000,0.000000,1.000000,0.333333,1.000000,0.000000,9.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,3.321928,0.000000,0.000000,0.000000,0.000000,geography.location.country,0.0875,,,,,,,,
datetime_formats,eval/datasets/csv/datetime_formats.csv,day_of_week,day of week,datetime.component.day_of_week,0.9875,true,day_of_week_name_detection,false,80,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,7.162500,0.000000,7.162500,1.000000,6.162500,0.000000,0.000000,0.000000,1.000000,0.143080,0.952604,0.000000,7.162500,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,3.015269,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.286093,0.000000,1.286093,0.000000,1.286093,0.000000,0.000000,0.000000,0.000000,0.000484,0.006919,0.000000,1.286093,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.039387,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6.000000,0.000000,6.000000,1.000000,5.000000,0.000000,0.000000,0.000000,1.000000,0.111111,0.777778,0.000000,6.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,2.807355,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9.000000,0.000000,9.000000,1.000000,8.000000,0.000000,0.000000,0.000000,1.000000,0.166667,1.000000,0.000000,9.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,3.321928,0.000000,0.000000,0.000000,0.000000,datetime.component.day_of_week,0.8875,identity.person.first_name,0.1125,,,,,,
datetime_formats,eval/datasets/csv/datetime_formats.csv,time_24h,time 24h,datetime.time.hms_24h,1.0000,false,,false,80,0.000000,0.000000,0.000000,0.437500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,6.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.750000,0.000000,0.000000,0.707812,2.000000,0.000000,0.250000,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,1.000000,3.169923,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.246094,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.010134,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,6.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.750000,0.000000,0.000000,0.500000,2.000000,0.000000,0.250000,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,1.000000,3.169925,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,6.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.750000,0.000000,0.000000,0.875000,2.000000,0.000000,0.250000,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,1.000000,3.169925,1.000000,0.000000,0.000000,0.000000,datetime.time.hms_24h,1.0000,,,,,,,,
datetime_formats,eval/datasets/csv/datetime_formats.csv,duration_iso,duration,datetime.duration.iso_8601,0.9875,false,,false,80,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,7.575000,3.575000,4.000000,4.000000,0.000000,0.000000,0.000000,0.469047,0.530953,1.000000,0.925670,1.975000,2.000000,0.000000,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,3.097138,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.294375,0.294375,0.000000,0.000000,0.000000,0.000000,0.000000,0.001650,0.001650,0.000000,0.007752,0.024375,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.008817,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6.000000,2.000000,4.000000,4.000000,0.000000,0.000000,0.000000,0.333333,0.500000,1.000000,0.714286,1.000000,2.000000,0.000000,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,2.807355,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,4.000000,4.000000,4.000000,0.000000,0.000000,0.000000,0.500000,0.666667,1.000000,1.000000,2.000000,2.000000,0.000000,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,3.169925,0.000000,0.000000,0.000000,0.000000,datetime.duration.iso_8601,0.9875,,,,,,,,
datetime_formats,eval/datasets/csv/datetime_formats.csv,utc_offset,utc offset,datetime.offset.utc,0.9000,true,utc_offset_override_time,false,80,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.725000,6.000000,4.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.666667,0.000000,0.000000,0.652084,2.000000,0.000000,0.333333,1.000000,1.275000,1.000000,1.000000,0.000000,0.000000,1.000000,2.807357,1.000000,0.275000,0.275000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.199375,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.009857,0.000000,0.000000,0.000000,0.000000,0.199375,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.199375,0.199375,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6.000000,4.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.666667,0.000000,0.000000,0.500000,2.000000,0.000000,0.333333,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,1.000000,2.807355,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,6.000000,4.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.666667,0.000000,0.000000,0.833333,2.000000,0.000000,0.333333,1.000000,2.000000,1.000000,1.000000,0.000000,0.000000,1.000000,2.807355,1.000000,1.000000,1.000000,0.000000,representation.file.excel_format,0.6375,,,,,,,,
datetime_formats,eval/datasets/csv/datetime_formats.csv,timezone,time zone,datetime.offset.iana,0.9375,false,,false,80,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,13.075000,0.000000,11.925000,2.312500,9.612500,0.000000,1.150000,0.000000,0.910818,0.204365,0.852981,0.000000,6.850000,0.089183,1.000000,1.000000,2.000000,1.000000,1.000000,0.000000,0.000000,3.788927,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6.969375,0.000000,6.219376,0.214844,6.762344,0.000000,0.127500,0.000000,0.000448,0.004366,0.001914,0.000000,2.052500,0.000448,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.076439,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10.000000,0.000000,9.000000,2.000000,6.000000,0.000000,1.000000,0.000000,0.875000,0.133333,0.769231,0.000000,5.000000,0.062500,1.000000,1.000000,2.000000,1.000000,1.000000,0.000000,0.000000,3.459432,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,16.000000,0.000000,15.000000,3.000000,13.000000,0.000000,2.000000,0.000000,0.937500,0.333333,0.900000,0.000000,9.000000,0.125000,1.000000,1.000000,2.000000,1.000000,1.000000,0.000000,0.000000,4.087463,0.000000,0.000000,0.000000,0.000000,datetime.offset.iana,0.8375,,,,,,,,
financial_data,eval/datasets/csv/financial_data.csv,date,date,datetime.date.iso,1.0000,false,,false,100,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10.000000,8.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.800000,0.000000,0.000000,0.555000,4.000000,0.000000,0.200000,1.000000,3.000000,1.000000,1.000000,0.000000,1.000000,1.000000,3.459433,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.004675,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10.000000,8.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.800000,0.000000,0.000000,0.400000,4.000000,0.000000,0.200000,1.000000,3.000000,1.000000,1.000000,0.000000,1.000000,1.000000,3.459432,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10.000000,8.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.800000,0.000000,0.000000,0.700000,4.000000,0.000000,0.200000,1.000000,3.000000,1.000000,1.000000,0.000000,1.000000,1.000000,3.459432,0.000000,1.000000,0.000000,0.000000,datetime.date.iso,1.0000,,,,,,,,
financial_data,eval/datasets/csv/financial_data.csv,ticker,code,representation.discrete.ordinal,0.5100,true,attractor_demotion_confidence:geography.transportation.icao_code,true,100,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.390000,0.000000,3.390000,3.390000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0.892333,0.000000,3.390000,0.000000,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,2.066830,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.317900,0.000000,1.317900,1.317900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.024613,0.000000,1.317900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.229185,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0.600000,0.000000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5.000000,0.000000,5.000000,5.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.000000,5.000000,0.000000,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,2.584963,0.000000,0.000000,0.000000,0.000000,geography.transportation.icao_code,0.5100,representation.discrete.ordinal,0.1500,,,,,,
financial_data,eval/datasets/csv/financial_data.csv,open_price,price,finance.currency.amount,0.9400,true,sense_header_hint_cross_domain:open_price,false,100,1.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5.840000,4.840000,0.000000,0.000000,0.000000,0.000000,1.000000,0.828000,0.000000,0.000000,0.862334,2.840000,0.000000,0.172000,2.000000,1.000000,1.000000,1.000000,0.000000,1.000000,1.000000,2.771773,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.134400,0.134400,0.000000,0.000000,0.000000,0.000000,0.000000,0.000149,0.000000,0.000000,0.012859,0.134400,0.000000,0.000149,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.006647,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5.000000,4.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.800000,0.000000,0.000000,0.500000,2.000000,0.000000,0.166667,2.000000,1.000000,1.000000,1.000000,0.000000,1.000000,1.000000,2.584963,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6.000000,5.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.833333,0.000000,0.000000,1.000000,3.000000,0.000000,0.200000,2.000000,1.000000,1.000000,1.000000,0.000000,1.000000,1.000000,2.807355,0.000000,0.000000,0.000000,0.000000,representation.numeric.decimal_number,0.9400,,,,,,,,
financial_data,eval/datasets/csv/financial_data.csv,close_price,price,finance.currency.amount,0.9000,true,sense_header_hint_cross_domain:close_price,false,100,1.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5.900000,4.900000,0.000000,0.000000,0.000000,0.000000,1.000000,0.830000,0.000000,0.000000,0.870667,2.900000,0.000000,0.170000,2.000000,1.000000,1.000000,1.000000,0.000000,1.000000,1.000000,2.785116,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.090000,0.090000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000100,0.000000,0.000000,0.015028,0.090000,0.000000,0.000100,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.004451,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5.000000,4.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.800000,0.000000,0.000000,0.500000,2.000000,0.000000,0.166667,2.000000,1.000000,1.000000,1.000000,0.000000,1.000000,1.000000,2.584963,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6.000000,5.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.833333,0.000000,0.000000,1.000000,3.000000,0.000000,0.200000,2.000000,1.000000,1.000000,1.000000,0.000000,1.000000,1.000000,2.807355,0.000000,0.000000,0.000000,0.000000,representation.numeric.decimal_number,0.9000,,,,,,,,
financial_data,eval/datasets/csv/financial_data.csv,high_price,price,finance.currency.amount,0.9500,true,sense_header_hint_cross_domain:high_price,false,100,1.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5.870000,4.870000,0.000000,0.000000,0.000000,0.000000,1.000000,0.829000,0.000000,0.000000,0.853334,2.870000,0.000000,0.171000,2.000000,1.000000,1.000000,1.000000,0.000000,1.000000,1.000000,2.778445,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.113100,0.113100,0.000000,0.000000,0.000000,0.000000,0.000000,0.000126,0.000000,0.000000,0.017156,0.113100,0.000000,0.000126,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.005594,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5.000000,4.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.800000,0.000000,0.000000,0.500000,2.000000,0.000000,0.166667,2.000000,1.000000,1.000000,1.000000,0.000000,1.000000,1.000000,2.584963,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6.000000,5.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.833333,0.000000,0.000000,1.000000,3.000000,0.000000,0.200000,2.000000,1.000000,1.000000,1.000000,0.000000,1.000000,1.000000,2.807355,0.000000,0.000000,0.000000,0.000000,representation.numeric.decimal_number,0.9500,,,,,,,,
financial_data,eval/datasets/csv/financial_data.csv,low_price,price,finance.currency.amount,0.9400,true,sense_header_hint_cross_domain:low_price,false,100,1.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5.870000,4.870000,0.000000,0.000000,0.000000,0.000000,1.000000,0.829000,0.000000,0.000000,0.849000,2.870000,0.000000,0.171000,2.000000,1.000000,1.000000,1.000000,0.000000,1.000000,1.000000,2.778445,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.113100,0.113100,0.000000,0.000000,0.000000,0.000000,0.000000,0.000126,0.000000,0.000000,0.012899,0.113100,0.000000,0.000126,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.005594,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5.000000,4.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.800000,0.000000,0.000000,0.666667,2.000000,0.000000,0.166667,2.000000,1.000000,1.000000,1.000000,0.000000,1.000000,1.000000,2.584963,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6.000000,5.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.833333,0.000000,0.000000,1.000000,3.000000,0.000000,0.200000,2.000000,1.000000,1.000000,1.000000,0.000000,1.000000,1.000000,2.807355,0.000000,0.000000,0.000000,0.000000,representation.numeric.decimal_number,0.9400,,,,,,,,
