sha	column	true	pred	confidence	quality_band	runner_up	rule	vetoed	correct
ed54a351d65b224c0dc94d434cb7f27828bffac4f5506a5026f6de81e2750e2d	prev_term_gpa	representation.numeric.decimal_number	representation.numeric.decimal_number	0.9999109506607056	high			False	1
1468d86d714a4aa56efd8a83a3bd6ed28f0c14522c5ce7ca370cc7315a382115	52 Week High 3	representation.numeric.decimal_number	representation.numeric.decimal_number	0.5737453699111938	low	geography.coordinate.latitude	coord_header_veto:52 week high 3	False	1
9c1087b6aa1f52b501a31b4aad09b7f94f0932893d2267ea36fb828ad4402897	logloss	representation.numeric.decimal_number	representation.numeric.decimal_number	0.8575895428657532	high			False	1
77bb07b36c2899217120c453a64cbc42e20ace88eeb24b1b8e1f0a040ea86e27	RealTime(ms)	representation.numeric.decimal_number	representation.numeric.decimal_number	0.9546961784362793	high			False	1
090636308c0d5353b82362e4ddd5c38da1b930ada46a7f3e31e2088d80352055	RealTime(ms)	representation.numeric.decimal_number	representation.numeric.decimal_number	0.9609200358390808	high			False	1
43a4a829cb91bc0a780eee58227a89f25f54fad869820e7b3a429b2cec3b9577	time-stamp	representation.numeric.decimal_number	representation.numeric.decimal_number	0.9223410487174988	high			False	1
60035e69233116e3562707ae0849306ab306ad63def78faddaddf52bc7c15d19	mood_cluster5	representation.numeric.decimal_number	representation.numeric.decimal_number	0.9983677268028259	high			False	1
94e069136426ca92d13444030f773b4f7438bb3fdffa4682e172c3aebcac5251	StarchDM	representation.numeric.decimal_number	representation.numeric.decimal_number	0.6000000238418579	low	geography.coordinate.latitude	coord_header_veto:starchdm	False	1
a9460b3328e10ef5b3d6adbf91fbe62cefd9a8df8891f55b9494f6b3aed587f7	z.exposure	representation.numeric.decimal_number	representation.numeric.decimal_number	0.6000000238418579	low	geography.coordinate.latitude	coord_header_veto:z.exposure	False	1
3ea563b608868fc4c821af5024447c6175798ec57d62358918164ff7f9a52d29	z.exposure	representation.numeric.decimal_number	representation.numeric.decimal_number	0.704983651638031	medium			False	1
ca35c9069b65a1f274fbcf0eac1d09137c2820d0178dfce85e7d72eec83d2383	CDE	representation.numeric.decimal_number	representation.numeric.decimal_number	0.9776275157928467	high			False	1
4fc8af753cae69deb216ca8bbab78182d391e2b33ae6ca7c8f995cf7a007f827	HsPrc ($10,000)	representation.numeric.decimal_number	representation.numeric.decimal_number	0.6604710817337036	low			False	1
d299d9299673ae974541ccb39f45f4f07369d760e613ca593a4ce8a240b2b689	fiftyTwoWeekHighChange	representation.numeric.decimal_number	representation.numeric.decimal_number	0.6000000238418579	low	geography.coordinate.latitude	coord_header_veto:fiftytwoweekhighchange	False	1
de46304d604a59dac330e764cb84bedf49c52221d9198e86e780823b198303b9	mag	representation.numeric.decimal_number	representation.numeric.decimal_number	0.9944679737091064	high			False	1
5787a7d83c3f7b8e076e8d0b29d0e66b24b83e22820538cf53a32306316df789	3.791666667	representation.numeric.decimal_number	representation.numeric.decimal_number	0.9980477094650269	high			False	1
4306a893cf54804fa7eeada5c70c28dd8d14c952760e649dfa55701cbc0c2883	Lng	geography.coordinate.longitude	geography.coordinate.longitude	0.9113016128540039	high		header_hint_cross_domain:lng	False	1
0a22821b67f508439f21747c2d6845a1e014602b9aec94ca015599d6b9df2caf	Lng	geography.coordinate.longitude	geography.coordinate.longitude	0.5656567215919495	low	representation.numeric.decimal_number	header_hint_cross_domain:lng	False	1
f4079a5a95310220fae8611bc459cd7092530540ba7a1f661f4b80e88326c6e3	Lng	geography.coordinate.longitude	geography.coordinate.longitude	0.8438372611999512	medium		header_hint_cross_domain:lng	False	1
82a015cbd1d3ec7afb4ec1f1af17dcc1208be4837604677223c7d3df87b77085	Lng	geography.coordinate.longitude	geography.coordinate.longitude	0.8036229014396667	medium		header_hint_cross_domain:lng	False	1
1aa886137d41355049f757b22009e37b8f05e71b8274b242e9c7605e15145801	lon	geography.coordinate.longitude	geography.coordinate.longitude	0.9773595929145813	high		header_hint_same_category:lon	False	1
da2544f2df09367cd377159974652b1dc2178deaaaaa9b888b169fc6c113fd37	flu how long	representation.numeric.integer_number	representation.numeric.integer_number	0.5089067816734314	low	representation.boolean.binary	binary_vocab_veto:flu how long	False	1
cf75f5e83a7c55dd3bdeadce3c6c69c76c6483d8da9ab3dadb3af15093e7654b	Lng	geography.coordinate.longitude	geography.coordinate.longitude	0.6665361523628235	low	representation.numeric.decimal_number	header_hint_cross_domain:lng	False	1
8c9b0b1186eea05fdf4d6b3d19f5f6abc9aaf12474ac74336f5bb2e9c8cdaf15	longTermDebt	representation.numeric.integer_number	datetime.epoch.unix_seconds	0.562288761138916	low			False	0
900386fe684d2d727be1c7074591a2d3e32b4ddaf0f49c2cd24c023bade88dd3	Lon	geography.coordinate.longitude	geography.coordinate.longitude	0.7897371649742126	medium		header_hint_cross_domain:lon	False	1
db2d595575a46b5335cbcf19ae3eef09c770472eded34fe645d5e1208780d23b	longName	representation.text.entity_name	representation.text.entity_name	0.9381647109985352	high			False	1
69a622bd322ab87c4db4de75a70a0fe5c838e6e2ee9e5b022e0a41790a23ebf9	longName	representation.text.entity_name	representation.text.entity_name	0.991276741027832	high			False	1
3264dc78bed1f8418c65583d9a0ec7dd591e8b3aa7f354192f03b081b7484a61	longitude	geography.coordinate.longitude	geography.coordinate.longitude	0.9603279829025269	high		header_hint_cross_domain:longitude	False	1
7a18e4527fd455f72fbe80c855980706a010413e806d0c6de8d233e6d78267bb	longName	representation.text.entity_name	representation.text.entity_name	0.9612676501274109	high			False	1
29b8fe61cdfd74b661c292d192cff7d63c3be82a3da6d79d9ce793647fb1ce49	longName	representation.text.entity_name	identity.person.full_name	0.8417589068412781	medium			False	0
61dfa686d672f0b5d19164a8ebc24160ebfe5106bd622b9cea3675ed85b7f715	T:StockSharp.Poloniex.PoloniexMessageAdapter/summary	representation.text.plain_text	technology.cloud.s3_uri	0.4319474697113037	low			False	0
a2dbdb401f935d8f1346cd36d3ce3d7cef909a0545ed31f8d5fbf51de083cea1	longName	representation.text.entity_name	representation.text.entity_name	0.5114708542823792	low			False	1
28feec8f4d74d7537aeefc7691cbcd8723c0cdc8f076a43240c60addcc23758b	CanBeCloned	representation.boolean.terms	representation.boolean.terms	0.9996442794799805	high		boolean_subtype_terms	False	1
49392bca41c1a963ddb59bc92f1da0c171096a43ed69edc83637fb8011da6a07	longTermDirection	representation.numeric.integer_number	representation.numeric.integer_number	0.9141638875007629	high		boolean_override_single_value	False	1
d334a0e1d0a68bd21c0eafd69e9809b15897b44e3976f8f4a35547d347064be1	vz	representation.numeric.decimal_number	representation.numeric.decimal_number	0.7935806512832642	medium			False	1
0f8cff660053b0d1c37d9acec3baa433b5e85eb2369023f9ea9a8ee7482d4fb1	vx	representation.numeric.decimal_number	representation.numeric.decimal_number	0.6000000238418579	low	geography.coordinate.longitude	coord_header_veto:vx	False	1
23488ec5e35b2ff54e9ea62bfd0a89b3e9ba4e994a2ddc6ad279e5b4c95fbf51	vx	representation.numeric.decimal_number	representation.numeric.decimal_number	0.899040699005127	high			False	1
dbdb19d7c49c95f8c1cbae1c8e539111880c35accb99713071b6060049cacd37	vz	representation.numeric.decimal_number	representation.numeric.decimal_number	0.6000000238418579	low	geography.coordinate.latitude	coord_header_veto:vz	False	1
33a06317612bfc307492dbe9d2ac1ef7376a9efb2197bbf87800ad05e77e46b3	appleMobility	representation.numeric.decimal_number	representation.numeric.decimal_number	0.9997565150260925	high			False	1
f892dedb1a2cae755713eca04221219609a129c175eeb2697c47e849bf25bf2f	135.60	representation.numeric.decimal_number	representation.numeric.decimal_number	0.9953590035438538	high			False	1
4f8040b9e692f07329b08b416f50a7012f8a7252c2b6321a143c5afdcb97b439	92.14	representation.numeric.decimal_number	representation.numeric.decimal_number	0.9997904896736145	high			False	1
8d286b5bc73bcff9fd7c843257b65ed5f5dbec359d477da36efa7c8e4e4c8c59	vx	representation.numeric.decimal_number	representation.numeric.decimal_number	0.8161712288856506	medium			False	1
af029de50688739c12a30547395ded9511c2cff63257d45a32ddeca29cfe5519	145.07	representation.numeric.decimal_number	representation.numeric.decimal_number	0.9987577199935913	high			False	1
89e5b847a08cd4fee479569cd535ae1e135add4739775c4535630a8c710047ab	vz	representation.numeric.decimal_number	representation.numeric.decimal_number	0.6000000238418579	low	geography.coordinate.longitude	coord_header_veto:vz	False	1
39f0b776c956d718b00e0a24b1c25684bb99268c942db0682c1e85e308d56dcb	134.11	representation.numeric.decimal_number	representation.numeric.decimal_number	0.9998006224632263	high			False	1
3e34b460cdda623297c27bb3a79e9c330d626b09a4c9cdf60244882b8cd3a09f	vx	representation.numeric.decimal_number	representation.numeric.decimal_number	0.6000000238418579	low	geography.coordinate.longitude	coord_header_veto:vx	False	1
671aea5a40417c2b9b0a0232c4cb48923ce01996bec71b4f8195647356f06f0f	TEAM_CITY	geography.location.city	geography.location.city	0.8173954486846924	medium			False	1
f9e2d49851d2f13ffe2ef08eb027872d2fe2c20da8615d319d964378bcbb998f	TEAM_CITY	geography.location.city	geography.location.city	0.9927278757095337	high			False	1
3e9f8aa99b8f9e1279744966fc090aa60b79e8d8089341c7f58f84fc9e613863	TEAM_CITY	geography.location.city	geography.location.city	0.8277494311332703	medium			False	1
4fe1db625f734576b2e64c19e28757db59bbadaede8e69df18bd3c1e57544b7b	TEAM_CITY	geography.location.city	geography.location.city	0.9797873497009277	high			False	1
76b515a9486fba5fb4a299a8e039a7e554ae0fb48466d9c466351e808c85da11	TEAM_CITY	geography.location.city	geography.location.city	0.9927278757095337	high			False	1
6d3f1610e9b8e33efb0f043031ab53dfb99c80c6ad1a5335c26204443a5129cb	city	geography.location.city	geography.location.city	0.5	low	representation.text.entity_name	header_hint_cross_domain:city	False	1
e0ea6b0ed53be7937c65c406d9d0ce8b926640d73bc8394b686ec48116cf1c97	CITY	geography.location.city	geography.location.city	1.0	high			False	1
5ec8388e47ebc910e1cb79212ab89bb2d552d03b20aa5682a6b4d0fd6f544465	City	geography.location.city	geography.location.city	1.0	high			False	1
10cfbff8f83c737ff50ad65ca62e4e45645058f2c051e02530a890de979fc7dd	city	geography.location.city	geography.location.city	1.0	high			False	1
2e24e162e0e567eae87dd078562d7a74a1516caf0e74bdac71d818c9aed5f3ad	city	geography.location.city	geography.location.city	1.0	high			False	1
843a1d038170007023255123fff55cc1bb91b9ffcda205fc79d333d1851d4ac3	Provider City	geography.location.city	geography.location.city	0.9985059499740601	high			False	1
cbb872989a38e973993d60f77bb205df878496343b898cb6c1c9cca5038653f7	venue_city	geography.location.city	geography.location.city	0.6216564774513245	low			False	1
e357e74e5fa232f977bd43cfef8b1b56c0f886fc84ed4425440239ca52e27129	Provider City	geography.location.city	geography.location.city	0.9785926938056946	high			False	1
d3fda29de245974f7d80f3936aaf230a93dff4681e205fc000aabef4ee9f85cf	Provider City	geography.location.city	geography.location.city	0.952595591545105	high			False	1
9ffefa4c724b2e15b4f248b3bea10204b670a17c0580c2fa37757345e8c05987	Provider City	geography.location.city	geography.location.city	0.9658966064453125	high			False	1
89000102c9c69145c7fd264753ccfb38d326d384679452ddbc89e006ae94a22b	Provider City	geography.location.city	geography.location.city	0.9720339179039001	high			False	1
51d2729c5ed084ac3b8b63b61771af3d7b02e9204924ebc2c64fa434e45465eb	_city	geography.location.city	geography.location.city	1.0	high			False	1
234d6bd77b566eeef1ffa6c8bf011987a1a02b228a51e01c8c4bb2fd42378e5f	town_map_darkelf_t00	representation.text.plain_text	geography.location.region	0.7744302153587341	medium			False	0
7ac381cd4b78e0444a68355d590362d0d8a028e7b55dd868bce114a994dc517f	Activecity StringType	geography.location.city	geography.location.city	0.8971917033195496	high			False	1
28cefac178e8fb0e6d2a92a70165a15d7db38b518cec777fadf7dbd0a1e2bbef	DropOffCity	geography.location.city	geography.location.city	0.9619880318641663	high			False	1
ab173f2ca1eeaf1731b11ce91488e4919d74752cfb83167afec90e5e2624894b	Region	geography.location.region	geography.location.region	0.6957962512969971	low	geography.location.city	city_region_header_corroboration:region	False	1
a6aa4568dd73ca40c416c3bcb4d6e23c03e4c7f99fecc057ce519a142fa5885b	species_code_6	representation.identifier.alphanumeric_id	unknown	0.5276408195495605	low	representation.identifier.alphanumeric_id		True	0
c335a91a09591afa06d44d0611ec7c436cbc207043e0e2b0ff5bb110d851944d	name	geography.location.region	geography.location.city	0.5175055861473083	low			False	0
cceee25bc15c1b4d818ec12ba6934bee4fb340f7916515c471c3d9fe5f0bc187	Source Type	representation.text.word	geography.location.city	0.6109998226165771	low			False	0
6b8b0c0fb1182ce29d3bf895412509a6b10d1ffaebb79489c4a016e3184144a3	interaction_type	representation.text.word	geography.location.city	0.45482125878334045	low			False	0
9ac5e6482529ff804ddbd5be115131f6b1b65f204171d79565635971ebae5fc1	folder_owner_addrcity	geography.location.city	geography.location.city	0.955949604511261	high			False	1
81d19b2c31dc3b21d44cb459d3fd45948a60e915a68b37b5a352381a68f6805d	interaction_type	representation.text.word	geography.location.city	0.45482131838798523	low			False	0
4b3ba0a557e1959db3c0a1ecaae8dff491d77c389d66caa05746a12d4a011aff	country_id	geography.location.country	geography.location.country	0.9999881982803345	high			False	1
d54a15349342387eb5685b032dfa74a17cc4686b0e9b8950e96a457a5090f4f3	country_name_filter	geography.location.country	geography.location.country	0.9822430610656738	high			False	1
c74da3637e7ed3e0daa499cd200643a255171947dfc44192e500297df6d34c8d	primaryCountry.alpha3Code	geography.location.country_code	geography.location.country_code	0.9970500469207764	high			False	1
85d91d3f22fabbe5f26dc35d60906093356a0abbd031c59e669fa8a38b7e820b	destination_id	representation.numeric.integer_number	representation.numeric.integer_number	0.5537685751914978	low	representation.boolean.binary	boolean_override_single_value	False	1
25b3cfc1fdf8bb50e7b8d361c4607e81b908c2d71244ca1d5a6797140762afbb	country_name_filter	geography.location.country	geography.location.country	0.9909461736679077	high			False	1
01ebeff3cd2f2e045a8bf78df5633811ff3ada7c00f8796326aa5d3e095436db	country	geography.location.country	geography.location.country	1.0	high			False	1
e640db186636e6b5cdb4d3838fb89da0762015f70c4f0389b84a85c38be2b23b	country	geography.location.country	geography.location.country	1.0	high			False	1
8db449436720923e69b9f5c475ec8dfb12b558034b2ff52da267b7539b1d21b3	country_name_filter	geography.location.country	geography.location.region	0.7235610485076904	medium			False	0
a0f28ecfd3b143902cda547b115ca607f644ab04679cb1fe044ca70bd54cd88d	toCountry	geography.location.country	geography.location.country	0.7652656435966492	medium			False	1
c8eaa48b8afb4f753294cc9de0c268b2854c4421f1f381c2391d67fcddaf4139	destination_id	representation.numeric.integer_number	representation.numeric.integer_number	0.5537685751914978	low	representation.boolean.binary	boolean_override_single_value	False	1
fa126bd45a6db5ea9e987c76f2d4fb407c3f1a5b04945e2e0a8aedb02f971a71	country	geography.location.country	geography.location.country	1.0	high			False	1
0dead6b6b687b8aac526c3282b2a298999cbdbb721f5dc1ef0aeecc6280d3451	Country Code	geography.location.country_code	geography.location.country_code	0.5	low	geography.transportation.iata_code	header_hint_generic:country code	False	1
bfa4f0ed34400057beea8abf6d1cf5d1a6bf72e27dc4bd6eca842ac94b415309	destination_id	representation.numeric.integer_number	representation.numeric.integer_number	0.5537685751914978	low	representation.boolean.binary	boolean_override_single_value	False	1
7743d82c1247fcb1950ebd7492669b0694e74ac41d4e03a530615225caf437c1	ActiveCountry StringType	representation.text.word	geography.location.country	0.5289984941482544	low			False	0
00f12cef362cdb00f123fa07b5e33286c444c0bd1c9494568955cbe5ea2d8205	id	geography.location.country_code	geography.location.country_code	0.5116710066795349	low	geography.location.region	country_code_corroboration	False	1
482a766bea037b5baf7e9143786412e3dcd2f2b974ac69e3c568407c0b2d52df	id	geography.location.country_code	geography.location.country_code	0.8014739751815796	medium			False	1
fd3eaa848b2660b6b381df1cfe036c554ef32d1fa4316781703ce0c37b5727e3	id	geography.location.country_code	geography.location.country_code	0.7209224700927734	medium			False	1
bd4824dc80224edb363bbe28ec0395a0a65d2132ac69ee13f9f078fc5f931089	id	geography.location.country_code	unknown	0.5974133014678955	low	representation.identifier.alphanumeric_id		True	0
e79716601eeccf591caa88dd0105f5355d34c303f763b6b79e87d95d1a6bfb67	region	geography.location.country_code	geography.location.country_code	0.981864333152771	high			False	1
e0d31e014a2748216082cf1e9452950027a1188ef2953e02d0790e6967a1c47b	region	geography.location.country_code	geography.location.country_code	0.981864333152771	high			False	1
b01ad9aa1db0cf9e57617956bf1ec3c5ecb80d7565d2f1ecbc6f15797c3a9b99	TEAM_ABBREVIATION	representation.text.word	geography.transportation.iata_code	0.7878462672233582	medium			False	0
fb462124695ef289816aaa8c2582a83434b5dfebed30852f2fffa588f9455f99	region	geography.location.country_code	geography.location.country_code	0.981864333152771	high			False	1
62049f6cc156babe0e755f14382440d0684d8392d398824b98cbaaaff8272e07	id	geography.location.country_code	geography.location.country_code	0.5979465246200562	low			False	1
9c4ffa5bc6c1a82cdc94b64499ac583c24da5ff48740d53f9ca0be92cbcb2c29	region	geography.location.country_code	geography.location.country_code	0.981864333152771	high			False	1
a6c48197111f57c91d807c684a5c92a7925f7145516cef39de9fe225ae5f84c5	region	geography.location.country_code	geography.location.country_code	0.981864333152771	high			False	1
3b453ba62475daf1997642dca113729483b21bcb5deb5881e446a6ce141d81d9	Type	representation.text.word	geography.location.country_code	0.6187809705734253	low			False	0
298cdaadb512d5be059377b2c0e9b6cfbb968f5bbaafb9acf1285956df62ef2d	label	representation.text.word	representation.text.word	0.44255533814430237	low	representation.boolean.initials	enum_reframe_residual<-boolean_override_single_char_categorical	False	1
f14adaad76e0560dff6456deb99915501f6e383062fb47dde46035c788bed3bd	Explanation_more	representation.text.plain_text	representation.text.plain_text	0.9877739548683167	high			False	1
638ac3921b170a3d8639fa25e62cbaaf8a3af013980651a3624475faf0d65717	country	geography.location.country	geography.location.country	1.0	high			False	1
4fc6f39cba4d5ecb85b3103dcd3e8fdb86d9049800c1053599e010278ca9fa19	state	representation.text.word	geography.location.state	0.699764609336853	low	representation.text.entity_name	header_hint_cross_domain:state	False	0
be00af421b3be9ca61d1390ffaa792e8e6fa5a76ad44cd1334c4b05bc1df4555	State	geography.location.state_code	geography.location.state_code	0.9007134437561035	high		state_code_promote:state	False	1
fc8431616fcd24aac8f3a5b783f35a15d48f4298066dd4f920710e9bef7a692f	state	representation.text.word	geography.location.state	0.6922219395637512	low	representation.text.entity_name	header_hint_cross_domain:state	False	0
5f9abf9f86232d535b258029964280a3b995e6423d6a0f3428319c69414bb607	state	representation.text.word	geography.location.state	0.6922219395637512	low	representation.text.entity_name	header_hint_cross_domain:state	False	0
3a51a9904af20b1e34d6c15d9257fd402947abfde94e5346c589d32a32dbc343	region	geography.location.region	geography.location.region	0.9981766939163208	high			False	1
12fcfce06b228f4289a46a748614eb84f9cfccf49ab9a9526cad2bc8a3f47bd7	PROVINCE	geography.location.region	geography.location.state	0.7075084447860718	medium		header_hint_geo_override:province	False	0
8d3231032f0005746cd69e080503ec1685771f07cac7a9c7084732e35e24270b	3. State [5a7c1da369602a176d801427]	representation.numeric.integer_number	representation.numeric.integer_number	0.9517379999160767	high		boolean_override_single_value	False	1
4e47c8baa93e6483ac60fc6824b4d156074380d796e591465b09b1b6d843f553	state	geography.location.state_code	geography.location.state_code	0.8210208415985107	medium		state_code_promote:state	False	1
af14dd1c46dcb0106fac07c53291e9e3a36ff2bf6742c5bd201448a842d78547	region_id	representation.numeric.integer_number	representation.numeric.integer_number	0.6000000238418579	low		increment_substance_veto	False	1
01dc44536cc6b1eaec2634d50bf0b4f84f5815df6ca1dd4c954693c1c79740a9	County	geography.location.region	geography.location.region	0.8085070848464966	medium		city_region_header_corroboration:county	False	1
526c5ec70e976f5acd6e620372210d730ea3d5ad01bc424354ad8aa7ca99a8c9	default_resurrection_district_id	representation.numeric.integer_number	representation.numeric.integer_number	0.8110271096229553	medium			False	1
0aef168cf9e2d280ec0f7d058dae15621ba2f298450d874390b404ca923532e9	Region	geography.location.continent	geography.location.continent	0.9920274615287781	high			False	1
f248b3600d203cad7e90441c5452ca97ab0954a3de06df9d252622cb0084cc17	Region Rank	representation.numeric.decimal_number	representation.discrete.ordinal	0.5	low	representation.numeric.decimal_number	header_hint_generic:region rank	False	0
dd11f722bb1793a7c22df2c90bb26b6bf4a38a2791ccc15bf2890c48e275e491	County	geography.location.region	geography.location.region	0.8205124735832214	medium			False	1
5426eab639d65ddb8437314323253817a1aeb881ef04bb2d5bb70208428b2cbb	4. District [5a7c1da469602a176d801434]	representation.numeric.integer_number	representation.numeric.integer_number	0.9225232601165771	high		boolean_override_single_value	False	1
9600f4ed9649f716bcc11f67542d10df5f20b4a379aec7d561f74fef6d591451	REGIONE	geography.location.region	geography.location.region	0.6738340854644775	low			False	1
547d8baaf2548956637199e85595a37748d7a26ddea434ceb07e09ded0c6ceef	County	geography.location.region	geography.location.region	0.8432713747024536	medium			False	1
98c87a16bbc5fa2e4ee9102cf154bd03f6dc3bcd60a4f7c00bfaa062c2caa833	District 04 Estimate	representation.numeric.integer_number	representation.numeric.integer_number	0.5039639472961426	low			False	1
209aedb83b05ec650795ab9c889efc76397a86fcf8f780934e960c581ce11905	Provider State	geography.location.state_code	geography.location.state_code	0.8272499442100525	medium		state_code_promote:provider state	False	1
4981ed215710e9fc2a0d4e153db396a28bcb3a1b0058f69c604055a2f3d0b513	County	geography.location.region	geography.location.region	0.3654249608516693	low			False	1
aec5b768d1f6e0d201d8a2e2f9abeb97444bcf53c2229b0f75ba8ec7cb59aaff	person,state,district,vote,name,party	container.object.csv	geography.address.full_address	0.9325907230377197	high			False	0
72f2f451482a2c4b0cf24b2edd204ef48541aaa1f94825b09434d5907207bc03	Classes 5 RegionsCount ::Classes 5 Count!!I	representation.numeric.integer_number	representation.numeric.integer_number	0.9244318604469299	high		boolean_override_single_value	False	1
4a734ce50eee605e9799424b826e8e31289fcbcace8f6d389526360ae28c5679	County	geography.location.region	geography.location.region	0.9851040244102478	high			False	1
b3fc727f495cdcf083bf4f3feec99f3df4fb86433c92f66a791f4283222d5e21	region	geography.location.country_code	geography.location.country_code	0.981864333152771	high			False	1
736ced102d0fafe3d73845802e3ca552d99c55aa79d88600b061cc73b7bf1861	DL State	geography.location.state_code	geography.location.state_code	0.9098448157310486	high		state_code_promote:dl state	False	1
becf841517a5258a98ad9cbed66c67250dec961dbb2ddd4fa9255ab8b29c4f75	region	geography.location.country_code	geography.location.country_code	0.981864333152771	high			False	1
843a1d038170007023255123fff55cc1bb91b9ffcda205fc79d333d1851d4ac3	Provider State	geography.location.state_code	geography.location.state_code	0.9058621525764465	high		state_code_promote:provider state	False	1
fd139fa55538dd2aee1713c0b10bd16ce2c5583ae28a576c5fe95d007efc06a9	State ID	representation.numeric.integer_number	representation.identifier.increment	0.9986423850059509	high		numeric_sequential_detection	False	0
55ec72a260e90108d702638ceb16d14b358825e2e146cde13c94a7989bd7231f	ADDRESS STATE	geography.location.state_code	geography.location.state_code	0.8987839818000793	high		state_code_promote:address state	False	1
f4aa40228114033ad1822a1c319b71cbcbff672e01cae8aa1b8a69691100a22b	District 02 Estimate	representation.numeric.integer_number	representation.numeric.integer_number	0.699999988079071	medium		feature_no_leading_zero:0.00	False	1
8c8dfc18020d80913032e0a39921830598037dabc10f029cb817dbba22b70f37	Type	representation.text.word	representation.text.word	0.4401739835739136	low		enum_reframe_residual<-text_vocab_override:distinct=2/8	False	1
9849dfa0e24f48ca0e0bfaaa0d8faf845d5dba01ab39d16c42d9b544ac661ff9	Type	representation.text.word	representation.text.word	0.8048654794692993	medium			False	1
bcec44fcb660d99c48bc96ed7a5fea17df8f27b93c22854e799d7544f5053a5d	Type	representation.text.word	representation.text.word	0.8134459257125854	medium		enum_reframe_residual<-text_vocab_override:distinct=2/8	False	1
d6300d79f169f90dffdccfbaaebbed1093ba1ac78757c34bae5b27c1359bcd87	Type	representation.text.word	representation.text.word	0.8134458065032959	medium		enum_reframe_residual<-text_vocab_override:distinct=2/8	False	1
5f935eb98f44dd7c4d5ef34a5b2ade0b2ab8293fa05bc0f28dff4082c75f7a9b	Type	representation.text.word	representation.text.word	0.8134458065032959	medium		enum_reframe_residual<-text_vocab_override:distinct=2/8	False	1
5cf5cb1a01357a0d455d2d918329f3e54245aa629eb157d5d8f17fdf57b7a251	Class	representation.text.plain_text	representation.discrete.ordinal	0.5	low	representation.text.entity_name	header_hint_generic:class	False	0
2e247329adccb6f61c7a324cf1f403b8dd39662cc73cec190f71951077e9f547	finc_class_facet	representation.text.word	representation.discrete.ordinal	0.5	low	representation.text.entity_name	header_hint_generic:finc_class_facet	False	0
5718223629d1e6ce7def0fb5bc93dc087a211f06a33d862068f4dffb499f9ebf	Class	representation.text.plain_text	representation.discrete.ordinal	0.5	low	representation.text.entity_name	header_hint_generic:class	False	0
b298783f7771e9a87f4f87bdab710d8ec8e6bf67184eb4d5024a48723ddbe817	Status	representation.text.word	unknown	0.7195736169815063	medium			True	0
4a78e379fcee30f876888f586e7c4e7d3612f327aee8c9c3a46b2a1bc9da8d03	group_id:id	representation.identifier.alphanumeric_id	representation.text.plain_text	0.3897479772567749	low			False	0
07b52133f884f7f94e4f93483904e75f07dae1b9ca47a38afee03671b9d82099	group_id:id	representation.identifier.alphanumeric_id	representation.text.plain_text	0.8696864247322083	high			False	0
c1bbf47b0d74023c599b999cf4ccb5c884a1e49a4b9eb54943ed9b4d25479d6f	discriminator_type	representation.file.extension	representation.text.word	0.7538383603096008	medium		enum_reframe_residual<-feature_short_code_not_extension:len=3.0,dots=1.00,alpha=1.00	False	0
82b04ad9b4afb7af1059a9fa90e6a642df19e7dcc1cd6967d803ec58b827d021	cell_type	representation.text.word	representation.alphanumeric.alphanumeric_id	0.9255521893501282	high		attractor_demotion_validation:finance.securities.cusip	False	0
4f7bba6e3db7319bad196a4ebc29c3629e6fc5a8e760d20b6f6a1ea044890c19	Class	representation.text.plain_text	representation.discrete.ordinal	0.5	low	representation.text.word	header_hint_generic:class	False	0
07d60392033fbce975307f310970d384827d4fb0dcfa9c05882ef2017299f005	type_tax_use	representation.text.word	representation.text.word	0.874877393245697	high		enum_reframe_residual<-text_vocab_override:distinct=2/8	False	1
d2a8598c713b4aaa8cd40b65258badefaecfa8ba41f192f6f7b452f0c7b5babd	dividend_type	representation.text.word	representation.text.word	0.5885947942733765	low		enum_reframe_residual<-text_vocab_override:distinct=2/8	False	1
9b52f6f681f1f119b8c4f73a2022d45c9adb0b14b3d099753dd0ece6e7023bb3	call_type	representation.text.plain_text	representation.text.entity_name	0.7304303646087646	medium			False	0
1ad1e33ad784b4207fbb2934e5afb48fc76df7c32fb054963f065a44ebfa6bf7	7-1_person-or-small-group-talking_proximity	representation.numeric.integer_number	representation.numeric.integer_number	0.5425748825073242	low			False	1
711b249d829a159c0f625540278bea096f8dd3348f99cd3d01881163940fa9d7	rStatus	representation.numeric.integer_number	representation.numeric.integer_number	0.9016930460929871	high		boolean_override_single_value	False	1
fa3880fa7db54781c1fd21015fefe2f9a80ead8439bdac6cc88d03371d8e8d1d	Code	representation.text.word	representation.text.word	0.6377197504043579	low	identity.person.username	enum_reframe_residual<-attractor_demotion_cardinality:identity.person.username	False	1
837e31b47609b91037fdd80159530cf66f666a5fa0561d40912c23ff42e40d33	exchange	representation.text.word	representation.text.word	0.5269318222999573	low	geography.transportation.iata_code	enum_reframe_residual<-header_hint_cross_domain:exchange	False	1
c734f3b7629f3287b2d57f0afe312756e425c47c4f572a5338c9f1b19b128fe1	group_id:id	representation.identifier.alphanumeric_id	representation.text.plain_text	0.5339968204498291	low			False	0
55bca008756ce369445ce7be0722d634d416e7a75cb606d21a0e578873f2066b	food_category	representation.text.word	geography.location.city	0.488589346408844	low			False	0
a14d153e72a34e35fb09f1a30ec45d2a39a6313b7114423c45359d71f29eed4d	Status	representation.text.plain_text	representation.text.entity_name	0.8820759057998657	high			False	0
