family	target	source	file_path	column_name	file_content_sha256	n_values
decfix	representation.numeric.decimal_number	sample	/Users/hugh/datasets/gittables/id/mdl_question_238.parquet	maxmark	cf3551b08ff98d3b43789661d85725a97180f4f5caeb4d95ada0ad826bfc205b	19
decfix	representation.numeric.decimal_number	sample	/Users/hugh/datasets/gittables/question_time/data2.parquet	bsm1 relunctance	44c56251440585a14e450ee4eadd2c8cfcc2527b41c44810ecc61d78c1f2aa57	16
decfix	representation.numeric.decimal_number	sample	/Users/hugh/datasets/gittables/id/FlysEyeBeam.parquet	dispersionMeasure	991ea115d0cd1a31f0dcd1796ebc88ee0c112a821ac3f8edd8f43de213c455b9	25
decfix	representation.numeric.decimal_number	sample	/Users/hugh/datasets/gittables/id/mdl_question_90.parquet	questiontextformat	6836c5b30f31a1d46f96693836fa1dca5cdf29e6f252b9e53f86ee4d696fe22b	19
decfix	representation.numeric.decimal_number	sample	/Users/hugh/datasets/gittables/id/mdl_question_45.parquet	penalty	7ae6bd9f22e12c862c43b58644cc2c260fc6e70f1da7be44d4eb63ac82efe229	19
decfix	representation.numeric.decimal_number	sample	/Users/hugh/datasets/gittables/parent/ohibc_howesound_2016.Rmd.parquet	memory_use	774d97a75cd5720b33fb99a447bd00dbc2f83df57c0ccdcdb3f0ea6b51ded80b	22
decfix	representation.numeric.decimal_number	sample	/Users/hugh/datasets/gittables/speed_of_light/civil01673.parquet	Blood Alcohol Level	a42e691395ac60ffb4202dcadfb4540d07a20744bf346799006df9710e3f215f	32
decfix	representation.numeric.decimal_number	sample	/Users/hugh/datasets/gittables/incubation_period/Louisiana_1.parquet	flu treatments	2414cbed94221d5dec32c8ab07857b328a0f2cee7f876129fc48fb3a6b540df5	32
decfix	representation.numeric.decimal_number	sample	/Users/hugh/datasets/gittables/dose_rate/pentobarbital_pubmed.parquet	CitesPerYear	2b53f50abb6bc78633ca6ef1230e882ca3b88e473077969d3c9d7a9dbd7b3b9d	8
decfix	representation.numeric.decimal_number	sample	/Users/hugh/datasets/gittables/id/account.tax.template_6584.parquet	tax_sign	4fcc71c5e66acc76c262ea1e51ca68c204ef5379c7aacda1907e79aa03818615	14
decfix	representation.numeric.decimal_number	sample	/Users/hugh/datasets/gittables/question_time/Azhar%20Satar.parquet	Schedule ID	087e506e53b27fc46c59e6cb41808e4a5bfd27536a755dfa0f874be840c7b41b	28
decfix	representation.numeric.decimal_number	sample	/Users/hugh/datasets/gittables/growth_rate/2020-01-08_2.parquet	googleMobility	f2d2a0339222dcc6729cd93a5541a8fabf5bf76a650d908c34a7d511241f1435	32
decfix	representation.numeric.decimal_number	sample	/Users/hugh/datasets/gittables/running_time/TeslaFi72016_2.parquet	est_battery_range	7d7b40c823c4f39a1a6244a5343ffba5e208bad9468a6249dc34e50a5eaeee9f	14
decfix	representation.numeric.decimal_number	sample	/Users/hugh/datasets/gittables/id/input_nodes_n25_s104_cb0.parquet	tx_antenna_gain	d90204866a1abbc2911e768f8c0acc57fb06c9614d67f49fe22949a604f6b119	32
decfix	representation.numeric.decimal_number	sample	/Users/hugh/datasets/gittables/in_time/PARTICIPANT_ITC_SDRD_Builder_2020-03-24_23h11.45.137.parquet	Loop.ran	ce347aa9f9f12d7958a292588949a7b545ac9a6e0f831af6bf32e0cc836f9625	17
decfix	representation.numeric.decimal_number	sample	/Users/hugh/datasets/gittables/id/input_nodes_n25_s021_cb2.parquet	traffic_load[pkt/s]	42ec94d25aa3fbc50684f5c7fadde237fcf49f7323e04ff1be255a72a9c25bc3	32
decfix	representation.numeric.decimal_number	sample	/Users/hugh/datasets/gittables/processing_time/Security.parquet	__index_level_11__	ac62a81f2475bbfe9532355b06f8f77a9630a83d5a499dd0512d4a8d85e0349d	7
decfix	representation.numeric.decimal_number	sample	/Users/hugh/datasets/gittables/in_time/PARTICIPANT_ITC_SDRD_Builder_2019-08-05_10h01.28.370_1.parquet	Loop.thisTrialN	b6e3961f098b77c920eb7a3e893b5f6fc1d9fe67cf0691b0a07f8aa821ba76d5	17
decfix	representation.numeric.decimal_number	sample	/Users/hugh/datasets/gittables/thing/videoinfo_F47RIF_0reA_2021_03_17-13_02_56_comments_comments_139.parquet	is_reply	6dfbedd3a4896e428b6d9141a6085621735cb7cf86d4a4b5b49e6d9e00be0971	32
decfix	representation.numeric.decimal_number	sample	/Users/hugh/datasets/gittables/parent/account.tax.template_1070.parquet	ref_base_sign	f56f0f5f17b6777cc4203decf3386b7f3c24bb7567c33fa86f9e707d9bc76d5d	32
decfix	representation.numeric.decimal_number	sample	/Users/hugh/datasets/gittables/id/mdl_question_153.parquet	maxmark	ea1314a5d1b8aae1039f3f55ac7c7344f760440c7a9f5a9ea7dd92b1575d5979	19
decfix	representation.numeric.decimal_number	sample	/Users/hugh/datasets/gittables/id/account.tax.template_6319.parquet	ref_base_sign	bd78cf3eb64b9ec09c1083b02947ca290d60fa1015c6a30116d507eb4a1b002d	14
decfix	representation.numeric.decimal_number	sample	/Users/hugh/datasets/gittables/id/input_nodes_n25_s025_cb0.parquet	tx_antenna_gain	d44eb8d95c8aa4f27e25b1ead8c4ec14bb04d736d577eed1b59af6b375f210f5	32
decfix	representation.numeric.decimal_number	sample	/Users/hugh/datasets/gittables/id/mdl_question_3.parquet	defaultgrade	7ad5aa5b608b115ac0c47214bce343802bf174c61974bfbed70407bf1c844aeb	19
decfix	representation.numeric.decimal_number	sample	/Users/hugh/datasets/gittables/id/0022000162_3.parquet	AST_TOV	241dca0db637aac3efcb0c69618c82673fe3eaebe02905469738d64c376f6e37	19
decfix	representation.numeric.decimal_number	sample	/Users/hugh/datasets/gittables/id/gw_10010.parquet	influence	5b6461bf9fb07dfdb2d5548fe96ea901a2ac70d886bb2461955ee3d1d824be99	32
decfix	representation.numeric.decimal_number	sample	/Users/hugh/datasets/gittables/id/mdl_question_45.parquet	maxmark	7ae6bd9f22e12c862c43b58644cc2c260fc6e70f1da7be44d4eb63ac82efe229	19
decfix	representation.numeric.decimal_number	sample	/Users/hugh/datasets/gittables/growth_rate/Republic%20of%20Congo_2.parquet	testedPer1k	eaab0ef51fa8fb7486e7ea2d6e51d13b0dbf5c6c307ea20dbeb86c359716a47f	32
decfix	representation.numeric.decimal_number	sample	/Users/hugh/datasets/gittables/speed_of_light/civil01713.parquet	Blood Alcohol Level	66fc7c227999cd22147aaa861930f63b6ba7c89f79e14639c0debc359cbe7841	32
decfix	representation.numeric.decimal_number	sample	/Users/hugh/datasets/gittables/in_time/PARTICIPANT_ITC_SDRD_Builder_2020-02-02_14h29.39.876.parquet	Loop.thisTrialN	37d20660847870e63869d7c9388339bf63bbb35544ddc173e177a94e9324268b	17
decfix	representation.numeric.decimal_number	sample	/Users/hugh/datasets/gittables/id/gw_16784.parquet	creativity	309e9428fc2facacc97d546e564ff4c22684ec9110ec24ab089735eb2373b341	32
decfix	representation.numeric.decimal_number	sample	/Users/hugh/datasets/gittables/parent/mdl_question_125.parquet	hidden	803d993d5bc34062032a4da99c8b8ba5515580eeff823f41d864d47188134f57	19
decfix	representation.numeric.decimal_number	sample	/Users/hugh/datasets/gittables/parent/Bug56811_67.parquet	responseCode	eed00040851eaa9e98b20588c4e2c3c074d8f51f6629c0e87cf0ded4849a7f43	21
decfix	representation.numeric.decimal_number	sample	/Users/hugh/datasets/gittables/parent/civil00196.parquet	Blood Alcohol Level	f917fd9ef70c42eaa10419ad2734064099bbf2597fb9ef6a097e685be2682733	20
decfix	representation.numeric.decimal_number	sample	/Users/hugh/datasets/gittables/growth_rate/El%20Salvador.parquet	appleMobility	1e4ac29cdb00ea8cd733c45452d234261841b573f8cd9a4c0b85a1616f294327	32
decfix	representation.numeric.decimal_number	sample	/Users/hugh/datasets/gittables/id/mdl_question_114.parquet	maxmark	614ef63930ae613b29156dbabbe47670ede5939c68053c296b737d7c6486a7a9	19
decfix	representation.numeric.decimal_number	sample	/Users/hugh/datasets/gittables/growth_rate/Kosovo.parquet	testedPer1k	63797b5406dde7c81aa33d5dff852bc0bc230db690205f950bbf70ef30aadf8d	32
decfix	representation.numeric.decimal_number	sample	/Users/hugh/datasets/gittables/incubation_period/Rhode%20Island_1.parquet	cold vs. flu	bf02a8156c0eaaa83894ace25ace16c6aacea37fd5ac5694031bffd8be7e83f7	32
decfix	representation.numeric.decimal_number	sample	/Users/hugh/datasets/gittables/thing/videoinfo_nAs4ai-ZAC0_2021_03_17-11_09_28_comments_comments_117.parquet	is_reply	bd351073365e621766591350091361b13a556d235448bc46704184b84e79003f	32
decfix	representation.numeric.decimal_number	sample	/Users/hugh/datasets/gittables/growth_rate/World.parquet	immunizationRate	d861a14bc097c3fac11aab7d99dfb450d8fa9b294f06086cee55c86b4e83e513	32
decfix	representation.numeric.decimal_number	sample	/Users/hugh/datasets/gittables/parent/account.tax.template_1106.parquet	tax_sign	3a205f12712040ea0febf941ec2980c2ab1df068501dc2329db525d75eea1191	32
decfix	representation.numeric.decimal_number	sample	/Users/hugh/datasets/gittables/id/mdl_question_247.parquet	questiontextformat	3eca1a12db9ff6e64b2889267902aa084daae08a33dc41182be9617dc3b04707	19
decfix	representation.numeric.decimal_number	sample	/Users/hugh/datasets/gittables/id/Craugastor_polymniae.parquet	tscore	be3b0ff7b8cf12e32ab7bd549d0fe26122e570e269f73defd5657d3ebd44911b	23
decfix	representation.numeric.decimal_number	sample	/Users/hugh/datasets/gittables/id/input_nodes_n25_s004_cb0.parquet	traffic_load[pkt/s]	e8b66b2da6fbece99512c12e830661d5d6dc5321d9a4bada36e0ac860446c28b	32
decfix	representation.numeric.decimal_number	sample	/Users/hugh/datasets/gittables/in_time/PARTICIPANT_ITC_SDRD_Builder_2020-02-02_14h38.48.483.parquet	Loop.thisTrialN	9bdf37ace933dc688867042223e7f559e1acc7c68f982a02b9fce36125791abf	17
decfix	representation.numeric.decimal_number	sample	/Users/hugh/datasets/gittables/id/gw_10011.parquet	ict_index	407530d7a1d44d1c0fffd8ed04c28242ff29ba19365615f6b308aa9cd1246301	32
decfix	representation.numeric.decimal_number	sample	/Users/hugh/datasets/gittables/growth_rate/Cura%C3%A7ao_1.parquet	deceasedGrowthRate	dfe34a17932b018a28e3147a3b10c8bc1a12f8cf0f101f237b1b0e8e96dcd0e7	32
decfix	representation.numeric.decimal_number	sample	/Users/hugh/datasets/gittables/id/Neotamias_merriami.parquet	tscore	aa1e36326f82ef79abbde7753ba0a158131855544126681f900e411860726cb1	7
decfix	representation.numeric.decimal_number	sample	/Users/hugh/datasets/gittables/incubation_period/Delaware_1.parquet	flu complications	65d340f5700c65ec06c0d1cf87c859786890338fa9ac134e2381330c4f418923	32
decfix	representation.numeric.decimal_number	sample	/Users/hugh/datasets/gittables/growth_rate/Greenland_1.parquet	googleMobility	e5845c2262b6de0d2eaf7b86f782396e0c6a84801e08c35374216de03538bcd7	32
decfix	representation.numeric.decimal_number	sample	/Users/hugh/datasets/gittables/parent/mdl_question_102.parquet	timemodified	d6a5d6e0f4c303600654436e1abd0535f8da5c65182fbea36d06262be7aad209	19
decfix	representation.numeric.decimal_number	sample	/Users/hugh/datasets/gittables/id/mdl_question_166.parquet	hidden	7a2bd4ccf459f2ad9e50e5d53c5e8af3b07f73be758585a998e013e3ff382295	19
decfix	representation.numeric.decimal_number	sample	/Users/hugh/datasets/gittables/incubation_period/Oregon_1.parquet	cure flu	92ea70173f8118584e09537fd3c85f518a507ed11f61eea6bc5d8d43b754708d	32
decfix	representation.numeric.decimal_number	sample	/Users/hugh/datasets/gittables/speed_of_light/civil01633.parquet	Blood Alcohol Level	5d9d3a6e9bb023d967d21cab4dd2b4af87e9d61bc80bec2d9a02204a45e4076b	32
decfix	representation.numeric.decimal_number	sample	/Users/hugh/datasets/gittables/parent/mdl_question_241.parquet	questiontextformat	ca909e769160cc91e8d4333c1afe05c82a8be96bf5d0e65c3d2d23c0eecd9fbf	19
decfix	representation.numeric.decimal_number	sample	/Users/hugh/datasets/gittables/parent/account.tax.template_1221.parquet	base_sign	ad35ffa58fa1c02294ea8909b878ca875cbd66972cebeca9b4539d6d3054b581	32
decfix	representation.numeric.decimal_number	sample	/Users/hugh/datasets/gittables/parent/quadx_1.parquet	Joint Origin Roll	17f0108b5695df06f6663fcdb8007793c5af789721e895f073adabc863379811	5
decfix	representation.numeric.decimal_number	sample	/Users/hugh/datasets/gittables/growth_rate/2020-01-04.parquet	deceasedGrowthRate	d6cfeb32e024cb3c78a991ab4a3d8d6522b3f1a05b3cddae39fa0853ecb202c7	32
decfix	representation.numeric.decimal_number	sample	/Users/hugh/datasets/gittables/growth_rate/North%20Korea.parquet	responseStringency	2c6f1c0aff7cadc0914b940752d7b309503fc9bf0030c8070e9cbf89a5dc7055	32
decfix	representation.numeric.decimal_number	sample	/Users/hugh/datasets/gittables/id/mdl_question_88.parquet	maxmark	061589c5d626c7907568386c071215935eb9fcf49a66de94b46109e223c85eeb	19
decfix	representation.numeric.decimal_number	sample	/Users/hugh/datasets/gittables/id/account.tax.template_6513.parquet	base_sign	6496d1743f4c3fce4fe90e07c153efe231deca8fc4d23abe60ea428eeb77fefd	14
decfix	representation.numeric.decimal_number	sample	/Users/hugh/datasets/gittables/real_time/covid-19-nursing-home-dataset-week-ending-2020-11-15-NM-2020-10-18.parquet	Residents Weekly Suspected COVID-19	092a396f809eeae90d324e97fe7e5ee56b401d79ef0137ebe882d6bd8145e55f	32
decfix	representation.numeric.decimal_number	sample	/Users/hugh/datasets/gittables/id/input_nodes_n25_s079_cb6.parquet	tx_antenna_gain	b6f02a1d7e11a7fb4774637d2aac924cf4d04d289d709eba603a4d6f2dd21451	32
decfix	representation.numeric.decimal_number	sample	/Users/hugh/datasets/gittables/id/input_nodes_n25_s033_cb4.parquet	lambda	dd0c431a8725f5c9daf6ba15cd73ce182abab2237718cec44077eefa992239ad	32
ymdfix	datetime.date.compact_ymd	sample	/Users/hugh/datasets/gittables/in_time/20160209BOSMIL_1.parquet	date	10561f641d706c04fe758b3cebfba99cdb3ffe172c80ef2640eb227e0dab1941	7
decfix	representation.numeric.decimal_number	sample	/Users/hugh/datasets/gittables/id/mdl_question_159.parquet	timemodified	b3bb3845a6c02c1c734c297f2064e80bef4912102b2f147d3d06e7a0f1641d47	19
decfix	representation.numeric.decimal_number	sample	/Users/hugh/datasets/gittables/id/importAnalyzerTest_41.parquet	idZurmoId	051f0c4f1af3b012cd7f6f1b902e9d9d364b83ecde5936c748df0c4860c94fbf	11
decfix	representation.numeric.decimal_number	sample	/Users/hugh/datasets/gittables/processing_time/whitingjr%23pgjdbc.parquet	0	e76bc4234ea310e19bc7045b04f0cfcc7947692b46a8e0faa6fdcbe4dd7a87b5	32
decfix	representation.numeric.decimal_number	sample	/Users/hugh/datasets/gittables/id/input_nodes_n25_s093_cb4.parquet	rx_antenna_gain	125e21e3e96acf8f473bed4abdb14122e026015c95ffffc679a72c84bc11ddd1	32
decfix	representation.numeric.decimal_number	sample	/Users/hugh/datasets/gittables/time_interval/covid-19-nursing-home-dataset-week-ending-2020-11-22-WV-2020-09-06.parquet	Staff Weekly COVID-19 Deaths	68453b3b19a32e9a8ef870197e90f0b2144db4cfe7e02adfae1e140d2c1e9527	32
decfix	representation.numeric.decimal_number	sample	/Users/hugh/datasets/gittables/incubation_period/Kansas_1.parquet	cold versus flu	142d874e27cd84a7ee698f41db9fc238e2f150fd35c89acd7a92c90c6003c389	32
decfix	representation.numeric.decimal_number	sample	/Users/hugh/datasets/gittables/id/density_pure_19.parquet	__index_level_11__	a9a69c9a999bfa0688511db906ef3d38f05f29f8d82ff437359c4cdd4bc1b441	6
decfix	representation.numeric.decimal_number	sample	/Users/hugh/datasets/gittables/object/hazelcast%23hazelcast.parquet	100000000.1	8a0304cdad690644195e6c5fec3888c00a345dac44a40aaf4143a8db4c4c4053	22
decfix	representation.numeric.decimal_number	sample	/Users/hugh/datasets/gittables/parent/assem_urdf.SLDASM.parquet	Color Blue	5cf4456c6716e83279bcf9ce0b96226f07a66ae4bc1f85c7900bda54a9dfd691	13
decfix	representation.numeric.decimal_number	sample	/Users/hugh/datasets/gittables/time_interval/covid-19-nursing-home-dataset-week-ending-2020-11-29-WV-2020-09-13.parquet	Staff Total COVID-19 Deaths	207616fcc9b7017fc74a023eed09f93f4189dc9ec8e7419ccc35dbf5b7a56841	32
decfix	representation.numeric.decimal_number	sample	/Users/hugh/datasets/gittables/id/gw_1567.parquet	influence	acc297193d7415a1734ce8f7ef902effdaeb326d76570d040c4ae3c99922b86f	29
decfix	representation.numeric.decimal_number	sample	/Users/hugh/datasets/gittables/id/b299_06.20.16_17.03.46_sittings.parquet	geoip_latitude	7183719e1402e001488197e5619d2640a51ded88a5d6391c43afc40899d4ef85	14
decfix	representation.numeric.decimal_number	sample	/Users/hugh/datasets/gittables/id/mdl_question_34.parquet	maxmark	eb9ec0e452baddabdfdb85031e1bbc7fedfaa12eeee2e06e4ce79df4e753dd39	19
decfix	representation.numeric.decimal_number	sample	/Users/hugh/datasets/gittables/object/activityAll.parquet	ActivityLocation/SourceMapScaleNumeric	d942b4c439ab0451e0215c41ecbcab52843d2c4e14b6c91ae79986e32130990f	18
decfix	representation.numeric.decimal_number	sample	/Users/hugh/datasets/gittables/id/account.tax.template_6289.parquet	tax_sign	2c4ebceca946f759e110107ac34d5a1cdd913d2ff484d2760f7829047622f519	14
ymdfix	datetime.date.compact_ymd	sample	/Users/hugh/datasets/gittables/show_time/20160425MIACHA.parquet	date	2eaf81f3ac43fd622b5d0d28cc3dd0d14929a2add607ef7ffa233bdb775256b3	17
decfix	representation.numeric.decimal_number	sample	/Users/hugh/datasets/gittables/parent/account.tax.template_1293.parquet	tax_sign	dcefb39a4d34c696cf8e0b1ab02f02b469c91751994279b379f4cb2aa3b42fb3	32
decfix	representation.numeric.decimal_number	sample	/Users/hugh/datasets/gittables/parent/mdl_question_1.parquet	hidden	b7e3f1c12b3eea8e8999c8978f84e12d9bde63acecce97e77bd3e1469354ef49	19
decfix	representation.numeric.decimal_number	sample	/Users/hugh/datasets/gittables/id/mdl_question_44.parquet	maxmark	1ddfe8e229dfc1677d70bc456d5b9a375d1c9ee31417c01f05881120975fa38b	19
decfix	representation.numeric.decimal_number	sample	/Users/hugh/datasets/gittables/id/gw_11802.parquet	threat	ca6434cfa3b35b6dfe4f701696c0d552884d7249b8e3e3be51d694a3561dabe7	32
decfix	representation.numeric.decimal_number	sample	/Users/hugh/datasets/gittables/id/account.tax.template_6378.parquet	tax_sign	19f65f21891019fee99785a3367f22383b4f7523fe7ab1d8af31e7ced69ddc61	14
decfix	representation.numeric.decimal_number	sample	/Users/hugh/datasets/gittables/parent/account.tax.template_1139.parquet	base_sign	2a67f9169577bdfe617f90ad7eb9be16b36d1f3040d979ff8db511b1c9177c85	32
decfix	representation.numeric.decimal_number	sample	/Users/hugh/datasets/gittables/channel_capacity/train_filtrado.parquet	AVProductsEnabled	51c473c23c7aa20499033a3e29e85a5330d79251965145836feded504478501f	29
decfix	representation.numeric.decimal_number	sample	/Users/hugh/datasets/gittables/id/mdl_question_288.parquet	penalty	42ff31f9d6c80aa17edbc65204b42e9ab64abd705a1db756d2846ba85eb08783	19
decfix	representation.numeric.decimal_number	sample	/Users/hugh/datasets/gittables/id/mdl_question_331.parquet	createdby	5b413c17a8d2c70bb2752b6e8c099e1f449fa1e741e1f1e363e14a227aac8a7d	19
decfix	representation.numeric.decimal_number	sample	/Users/hugh/datasets/gittables/parent/mdl_question_181.parquet	defaultgrade	3760e1d53a7849741b9bd0e53762e2822a95c76c8356ec2b24b716f73cc52e11	19
decfix	representation.numeric.decimal_number	sample	/Users/hugh/datasets/gittables/parent/mdl_question_318.parquet	penalty	dd3b09aac7425aebaabf86800a0b9fe22877b412c7422d8def0585af2ab1cfff	19
decfix	representation.numeric.decimal_number	sample	/Users/hugh/datasets/gittables/id/account.tax.template_6270.parquet	ref_base_sign	892b1badab41ef67b810265c54553a960b8f3cb523f818d6660c1be1f7fb1125	14
decfix	representation.numeric.decimal_number	sample	/Users/hugh/datasets/gittables/id/0022000364.parquet	STL	c0a275a7d04b00fb074aa4b3a84fcd0021645f81b66e54b323fb60b16c54b49b	19
